span,sample,span_short
"HLR (profile query, cache hit)",2264.41381136265,hlr_hit
"HLR (profile query, cache hit)",1653.73424512519,hlr_hit
"HLR (profile query, cache hit)",1592.52656601181,hlr_hit
"HLR (profile query, cache hit)",1649.19863890155,hlr_hit
"HLR (profile query, cache hit)",1582.7078387387,hlr_hit
"HLR (profile query, cache hit)",1916.02368587421,hlr_hit
"HLR (profile query, cache hit)",1807.01560826677,hlr_hit
"HLR (profile query, cache hit)",1709.25325276291,hlr_hit
"HLR (profile query, cache hit)",1666.26752048924,hlr_hit
"HLR (profile query, cache hit)",1954.62245556862,hlr_hit
"HLR (profile query, cache hit)",1627.73363481948,hlr_hit
"HLR (profile query, cache hit)",1690.02232387729,hlr_hit
"HLR (profile query, cache hit)",1859.0816959272,hlr_hit
"HLR (profile query, cache hit)",1734.63054995188,hlr_hit
"HLR (profile query, cache hit)",1660.60292442252,hlr_hit
"HLR (profile query, cache hit)",1742.58746764817,hlr_hit
"HLR (profile query, cache hit)",1732.90537080145,hlr_hit
"HLR (profile query, cache hit)",1745.64674182834,hlr_hit
"HLR (profile query, cache hit)",1726.72143575019,hlr_hit
"HLR (profile query, cache hit)",1736.65042974615,hlr_hit
"HLR (profile query, cache hit)",1636.39748625501,hlr_hit
"HLR (profile query, cache hit)",1773.17670390461,hlr_hit
"HLR (profile query, cache hit)",1818.70596127447,hlr_hit
"HLR (profile query, cache hit)",1846.70211190662,hlr_hit
"HLR (profile query, cache hit)",1813.02123450729,hlr_hit
"HLR (profile query, cache hit)",1800.35444069353,hlr_hit
"HLR (profile query, cache hit)",1869.06944147164,hlr_hit
"HLR (profile query, cache hit)",1696.09793405074,hlr_hit
"HLR (profile query, cache hit)",1823.50237342412,hlr_hit
"HLR (profile query, cache hit)",1878.42338538838,hlr_hit
"HLR (profile query, cache hit)",1803.94497784152,hlr_hit
"HLR (profile query, cache hit)",1705.15777992245,hlr_hit
"HLR (profile query, cache hit)",1784.95978883354,hlr_hit
"HLR (profile query, cache hit)",1942.46853284697,hlr_hit
"HLR (profile query, cache hit)",1760.66154790695,hlr_hit
"HLR (profile query, cache hit)",1774.29496906589,hlr_hit
"HLR (profile query, cache hit)",1692.62385512846,hlr_hit
"HLR (profile query, cache hit)",1948.37809759133,hlr_hit
"HLR (profile query, cache hit)",1869.48362705832,hlr_hit
"HLR (profile query, cache hit)",1777.26079849613,hlr_hit
"HLR (profile query, cache hit)",1735.70074656417,hlr_hit
"HLR (profile query, cache hit)",1797.62871438226,hlr_hit
"HLR (profile query, cache hit)",1737.25005161935,hlr_hit
"HLR (profile query, cache hit)",1906.84806189394,hlr_hit
"HLR (profile query, cache hit)",1748.67476421117,hlr_hit
"HLR (profile query, cache hit)",1993.44704931781,hlr_hit
"HLR (profile query, cache hit)",1759.7137767462,hlr_hit
"HLR (profile query, cache hit)",1861.28655688918,hlr_hit
"HLR (profile query, cache hit)",1875.07718388231,hlr_hit
"HLR (profile query, cache hit)",1781.60508622454,hlr_hit
"HLR (profile query, cache hit)",1966.83459947227,hlr_hit
"HLR (profile query, cache hit)",1776.11033287341,hlr_hit
"HLR (profile query, cache hit)",1706.43774290029,hlr_hit
"HLR (profile query, cache hit)",1754.09901919564,hlr_hit
"HLR (profile query, cache hit)",1851.41714625415,hlr_hit
"HLR (profile query, cache hit)",1803.13501155568,hlr_hit
"HLR (profile query, cache hit)",1656.15572790206,hlr_hit
"HLR (profile query, cache hit)",1739.30122547388,hlr_hit
"HLR (profile query, cache hit)",1710.04339065901,hlr_hit
"HLR (profile query, cache hit)",1968.65318109399,hlr_hit
"HLR (profile query, cache hit)",1672.48743146887,hlr_hit
"HLR (profile query, cache hit)",1776.93971900401,hlr_hit
"HLR (profile query, cache hit)",1812.6897181012,hlr_hit
"HLR (profile query, cache hit)",1763.80146298319,hlr_hit
"HLR (profile query, cache hit)",1777.86133187197,hlr_hit
"HLR (profile query, cache hit)",1752.20407048845,hlr_hit
"HLR (profile query, cache hit)",1668.42994996682,hlr_hit
"HLR (profile query, cache hit)",1769.55393449895,hlr_hit
AUC (generate keys),2834.87938121362,auc_genkeys
AUC (generate keys),2808.26385223483,auc_genkeys
AUC (generate keys),2930.18752020386,auc_genkeys
AUC (generate keys),2732.30734627152,auc_genkeys
AUC (generate keys),2774.94467320862,auc_genkeys
AUC (generate keys),2729.70452333725,auc_genkeys
AUC (generate keys),2909.65779665189,auc_genkeys
AUC (generate keys),2810.80646479347,auc_genkeys
AUC (generate keys),2709.15638053113,auc_genkeys
AUC (generate keys),2783.79589786791,auc_genkeys
AUC (generate keys),3004.02808877458,auc_genkeys
AUC (generate keys),2698.73784530987,auc_genkeys
AUC (generate keys),2759.4611978169,auc_genkeys
AUC (generate keys),2673.81031825039,auc_genkeys
AUC (generate keys),2659.55628070996,auc_genkeys
AUC (generate keys),2731.87734219329,auc_genkeys
AUC (generate keys),2540.92030372147,auc_genkeys
AUC (generate keys),2948.9114550781,auc_genkeys
AUC (generate keys),2837.69069181266,auc_genkeys
AUC (generate keys),2716.7545222526,auc_genkeys
AUC (generate keys),2882.8339481916,auc_genkeys
AUC (generate keys),2910.04081703457,auc_genkeys
AUC (generate keys),2736.37346914159,auc_genkeys
AUC (generate keys),2809.40479071703,auc_genkeys
AUC (generate keys),2905.56505369255,auc_genkeys
AUC (generate keys),2839.79755371186,auc_genkeys
AUC (generate keys),2838.30695645743,auc_genkeys
AUC (generate keys),2833.149915734,auc_genkeys
AUC (generate keys),2762.5789873896,auc_genkeys
AUC (generate keys),2998.9093480483,auc_genkeys
AUC (generate keys),3031.57523961679,auc_genkeys
AUC (generate keys),2890.5968978198,auc_genkeys
AUC (generate keys),2756.23723694135,auc_genkeys
AUC (generate keys),2751.66077075589,auc_genkeys
AUC (generate keys),2760.724849695,auc_genkeys
AUC (generate keys),2786.24122089032,auc_genkeys
AUC (generate keys),2855.51594827264,auc_genkeys
AUC (generate keys),2800.71950578536,auc_genkeys
AUC (generate keys),2801.27471691928,auc_genkeys
AUC (generate keys),2747.44481888191,auc_genkeys
AUC (generate keys),2748.85649711829,auc_genkeys
AUC (generate keys),2796.51287631381,auc_genkeys
AUC (generate keys),2701.31072947272,auc_genkeys
AUC (generate keys),2745.58232438144,auc_genkeys
AUC (generate keys),2819.99058761012,auc_genkeys
AUC (generate keys),2998.18064884438,auc_genkeys
AUC (generate keys),2903.71747403148,auc_genkeys
AUC (generate keys),2742.36139934877,auc_genkeys
AUC (generate keys),2854.44963656086,auc_genkeys
AUC (generate keys),2958.94126210461,auc_genkeys
AUC (generate keys),2914.54330911972,auc_genkeys
AUC (generate keys),2830.72579850715,auc_genkeys
AUC (generate keys),2707.29100271086,auc_genkeys
AUC (generate keys),2822.7202829654,auc_genkeys
AUC (generate keys),3151.11186257345,auc_genkeys
AUC (generate keys),2792.05464614594,auc_genkeys
AUC (generate keys),2762.02162876715,auc_genkeys
AUC (generate keys),2771.27178725665,auc_genkeys
AUC (generate keys),2789.63053506577,auc_genkeys
AUC (generate keys),2878.28909038153,auc_genkeys
AUC (generate keys),2869.11493959952,auc_genkeys
AUC (generate keys),2905.898340633,auc_genkeys
AUC (generate keys),2807.7062782502,auc_genkeys
AUC (generate keys),3011.87825523301,auc_genkeys
AUC (generate keys),2875.18443647822,auc_genkeys
AUC (generate keys),2725.12399503514,auc_genkeys
AUC (generate keys),2764.64831750634,auc_genkeys
AUC (generate keys),2671.90225006568,auc_genkeys
AUC (generate keys),2962.80602893616,auc_genkeys
AUC (generate keys),2828.55845213587,auc_genkeys
AUC (generate keys),2619.08501842096,auc_genkeys
AUC (generate keys),2657.71059794791,auc_genkeys
AUC (generate keys),2728.28320909355,auc_genkeys
AUC (generate keys),3485.12258042441,auc_genkeys
AUC (generate keys),2839.74102453412,auc_genkeys
AUC (generate keys),2976.9534595901,auc_genkeys
AUC (generate keys),3017.56557507401,auc_genkeys
AUC (generate keys),2834.72612093571,auc_genkeys
AUC (generate keys),2881.98238310083,auc_genkeys
AUC (generate keys),2778.37860975694,auc_genkeys
AUC (generate keys),2718.38510412884,auc_genkeys
AUC (generate keys),2726.62151768901,auc_genkeys
AUC (generate keys),2884.40621329841,auc_genkeys
AUC (generate keys),2867.53743023103,auc_genkeys
AUC (generate keys),2921.88245142131,auc_genkeys
AUC (generate keys),2842.05586232728,auc_genkeys
AUC (generate keys),2687.19659674521,auc_genkeys
AUC (generate keys),2817.98626766175,auc_genkeys
AUC (generate keys),2863.88298616108,auc_genkeys
AUC (generate keys),2746.29620817907,auc_genkeys
AUC (generate keys),2819.16088862434,auc_genkeys
AUC (generate keys),2786.28833090834,auc_genkeys
AUC (generate keys),3041.44751828083,auc_genkeys
AUC (generate keys),2766.28539642331,auc_genkeys
AUC (generate keys),3026.32297469436,auc_genkeys
AUC (generate keys),2644.45082251546,auc_genkeys
AUC (generate keys),2714.27577475493,auc_genkeys
AUC (generate keys),2861.42517573591,auc_genkeys
AUC (generate keys),2857.21485413635,auc_genkeys
AUC (generate keys),2705.95891284871,auc_genkeys
AUC (generate keys),2888.42339788026,auc_genkeys
AUC (generate keys),2714.0819427774,auc_genkeys
AUC (generate keys),2949.43470787323,auc_genkeys
AUC (generate keys),2713.79378403623,auc_genkeys
AUC (generate keys),2930.88698268187,auc_genkeys
AUC (generate keys),2790.13319136893,auc_genkeys
AUC (generate keys),2849.92427458612,auc_genkeys
AUC (generate keys),2984.94391969687,auc_genkeys
AUC (generate keys),3009.46370746079,auc_genkeys
AUC (generate keys),2798.07415408864,auc_genkeys
AUC (generate keys),3175.65447532722,auc_genkeys
AUC (generate keys),2795.0017456109,auc_genkeys
AUC (generate keys),2999.88416244882,auc_genkeys
AUC (generate keys),2712.76362880976,auc_genkeys
AUC (generate keys),2873.2551505161,auc_genkeys
AUC (generate keys),3070.59345924163,auc_genkeys
AUC (generate keys),2815.04250636282,auc_genkeys
AUC (generate keys),2727.06435405293,auc_genkeys
AUC (generate keys),2732.32813825996,auc_genkeys
AUC (generate keys),2928.26999244797,auc_genkeys
AUC (generate keys),3027.70257569226,auc_genkeys
AUC (generate keys),2896.32658590623,auc_genkeys
AUC (generate keys),2761.49308405537,auc_genkeys
AUC (generate keys),2793.52438885429,auc_genkeys
AUC (generate keys),2779.8281112858,auc_genkeys
AUC (generate keys),2843.09285724434,auc_genkeys
AUC (generate keys),2971.27568059815,auc_genkeys
AUC (generate keys),2888.83913383366,auc_genkeys
AUC (generate keys),3047.87194816477,auc_genkeys
AUC (generate keys),2811.56765207874,auc_genkeys
AUC (generate keys),3065.41386839191,auc_genkeys
AUC (generate keys),2964.71293759656,auc_genkeys
AUC (generate keys),3157.46726988659,auc_genkeys
AUC (generate keys),3095.6686445283,auc_genkeys
AUC (generate keys),2847.68416744067,auc_genkeys
AUC (generate keys),3048.25939702359,auc_genkeys
AUC (generate keys),3176.03393715512,auc_genkeys
AUC (generate keys),3092.16523300668,auc_genkeys
AUC (generate keys),3054.19094924098,auc_genkeys
AUC (generate keys),2830.01429792949,auc_genkeys
AUC (generate keys),3067.60350937116,auc_genkeys
AUC (generate keys),3095.6047775239,auc_genkeys
AUC (generate keys),2486.99967785256,auc_genkeys
AUC (generate keys),3028.98358394474,auc_genkeys
AUC (generate keys),2990.54146364358,auc_genkeys
AUC (generate keys),2997.4802522581,auc_genkeys
AUC (generate keys),3040.31854013064,auc_genkeys
AUC (generate keys),2858.28838598444,auc_genkeys
AUC (generate keys),2829.85814314024,auc_genkeys
AUC (generate keys),3058.37370980535,auc_genkeys
AUC (generate keys),3046.28195140001,auc_genkeys
AUC (generate keys),3101.21321455608,auc_genkeys
AUC (generate keys),3012.59345367756,auc_genkeys
AUC (generate keys),2954.21002651963,auc_genkeys
AUC (generate keys),3204.54254382943,auc_genkeys
AUC (generate keys),3237.99865741906,auc_genkeys
AUC (generate keys),2947.73463045479,auc_genkeys
AUC (generate keys),2877.73662969043,auc_genkeys
AUC (generate keys),2970.12428376441,auc_genkeys
AUC (generate keys),3093.29619176326,auc_genkeys
AUC (generate keys),3016.65458679538,auc_genkeys
AUC (generate keys),2951.24008672892,auc_genkeys
AUC (generate keys),3012.5441247456,auc_genkeys
AUC (generate keys),2961.46149747406,auc_genkeys
AUC (generate keys),2961.87656348427,auc_genkeys
AUC (generate keys),2844.86202863902,auc_genkeys
AUC (generate keys),2820.67791811836,auc_genkeys
AUC (generate keys),3192.7131375435,auc_genkeys
AUC (generate keys),2815.20976197428,auc_genkeys
AUC (generate keys),2801.98037305085,auc_genkeys
AUC (generate keys),2887.59956108192,auc_genkeys
AUC (generate keys),2825.06558485416,auc_genkeys
AUC (generate keys),2857.18826747846,auc_genkeys
AUC (generate keys),2793.86802177943,auc_genkeys
AUC (generate keys),2936.31245756676,auc_genkeys
AUC (generate keys),3314.1189349501,auc_genkeys
AUC (generate keys),3010.50210350194,auc_genkeys
AUC (generate keys),2920.47376368935,auc_genkeys
AUC (generate keys),3385.47357236033,auc_genkeys
AUC (generate keys),2925.78412490497,auc_genkeys
AUC (generate keys),2752.96225810554,auc_genkeys
AUC (generate keys),2876.24726344668,auc_genkeys
AUC (generate keys),2929.08055201748,auc_genkeys
AUC (generate keys),2814.16095095983,auc_genkeys
AUC (generate keys),2914.90676886945,auc_genkeys
AUC (generate keys),2738.57817707407,auc_genkeys
AUC (generate keys),2879.86351481702,auc_genkeys
AUC (generate keys),2742.53081282772,auc_genkeys
AUC (generate keys),2789.39988845295,auc_genkeys
AUC (generate keys),2863.27677854016,auc_genkeys
AUC (generate keys),2803.42988588475,auc_genkeys
AUC (generate keys),3003.90816468032,auc_genkeys
AUC (generate keys),2824.88018507851,auc_genkeys
AUC (generate keys),2997.90988867391,auc_genkeys
AUC (generate keys),2938.55527098284,auc_genkeys
AUC (generate keys),2955.7824573711,auc_genkeys
AUC (generate keys),3001.75126121523,auc_genkeys
AUC (generate keys),2821.57006446242,auc_genkeys
AUC (generate keys),2955.37749136375,auc_genkeys
AUC (generate keys),2868.5628862157,auc_genkeys
AUC (generate keys),2998.64016827421,auc_genkeys
AUC (generate keys),2762.06974213028,auc_genkeys
AUC (generate keys),3021.8070038339,auc_genkeys
AUC (generate keys),2963.93377816678,auc_genkeys
AUC (generate keys),3037.63130633885,auc_genkeys
AUC (generate keys),2996.9979896241,auc_genkeys
AUC (generate keys),2835.42112425929,auc_genkeys
AUC (generate keys),2650.38019744686,auc_genkeys
AUC (generate keys),2934.81503930279,auc_genkeys
AUC (generate keys),2781.9866865351,auc_genkeys
AUC (generate keys),2871.32850581959,auc_genkeys
AUC (generate keys),2820.12539522187,auc_genkeys
AUC (generate keys),2981.9864748776,auc_genkeys
AUC (generate keys),2866.27672865367,auc_genkeys
AUC (generate keys),2853.40456804686,auc_genkeys
AUC (generate keys),2986.24073341601,auc_genkeys
AUC (generate keys),2793.68690768893,auc_genkeys
AUC (generate keys),2880.01112181931,auc_genkeys
AUC (generate keys),2931.26853723119,auc_genkeys
AUC (generate keys),2907.13930668161,auc_genkeys
AUC (generate keys),2691.9505944492,auc_genkeys
AUC (generate keys),3011.16723220433,auc_genkeys
AUC (generate keys),2812.46682700176,auc_genkeys
AUC (generate keys),3457.52369327875,auc_genkeys
AUC (generate keys),2825.32502027972,auc_genkeys
AUC (generate keys),2720.75399755044,auc_genkeys
AUC (generate keys),2860.22662510723,auc_genkeys
AUC (generate keys),2722.44269680858,auc_genkeys
AUC (generate keys),2928.42185978523,auc_genkeys
AUC (generate keys),2949.24588213874,auc_genkeys
AUC (generate keys),2878.84774015145,auc_genkeys
AUC (generate keys),2937.3935846983,auc_genkeys
AUC (generate keys),3081.76568675032,auc_genkeys
AUC (generate keys),2761.99671452263,auc_genkeys
AUC (generate keys),2761.86944221299,auc_genkeys
AUC (generate keys),2904.8209400443,auc_genkeys
AUC (generate keys),2822.62542439002,auc_genkeys
AUC (generate keys),2718.09014876802,auc_genkeys
AUC (generate keys),2823.79768392898,auc_genkeys
AUC (generate keys),2921.73760810135,auc_genkeys
AUC (generate keys),2844.29501440952,auc_genkeys
AUC (generate keys),2791.1746700948,auc_genkeys
AUC (generate keys),2747.65697484073,auc_genkeys
AUC (generate keys),2752.20914638035,auc_genkeys
AUC (generate keys),2762.12116104461,auc_genkeys
AUC (generate keys),3002.53559629046,auc_genkeys
AUC (generate keys),3011.92599665298,auc_genkeys
AUC (generate keys),2965.42973666206,auc_genkeys
AUC (generate keys),2840.13684052439,auc_genkeys
